Wall time,Step,Value
1673441538.100649,717966,-39.0001220703125
1673441554.7627745,719190,-39.1716423034668
1673441571.671118,720414,-39.013336181640625
1673441588.3908923,721638,-39.09635543823242
1673441604.973157,722862,-39.14927291870117
1673441641.0707257,725310,-39.02045440673828
1673441657.3503275,726534,-38.93917465209961
1673441674.0723853,727758,-38.8540153503418
1673441690.9476044,728982,-38.7409782409668
1673441707.4878283,730206,-38.649261474609375
1673441757.9981313,733878,-38.32975769042969
1673441776.2385385,735102,-38.22370529174805
1673441793.4887347,736326,-37.930816650390625
1673441877.0863943,742446,-37.65714645385742
1673441893.7591977,743670,-37.466243743896484
1673441910.6792502,744894,-37.46990966796875
1673441961.3201346,748566,-37.12856674194336
1673441978.0924804,749790,-37.07200241088867
1673442011.0390956,752238,-37.03603744506836
1673442028.0144637,753462,-36.539466857910156
1673442079.105218,757134,-36.20964431762695
1673442112.4938679,759582,-36.141578674316406
1673442129.7302983,760806,-36.131256103515625
1673442180.256062,764478,-35.95439529418945
1673442213.947622,766926,-36.07958221435547
1673442231.5000994,768150,-36.20577621459961
1673442298.285529,773046,-36.30314636230469
1673442364.8549774,777942,-36.397682189941406
1673442414.6073167,781614,-36.837589263916016
1673442448.238172,784062,-37.30797576904297
1673442464.4187992,785286,-37.42814636230469
1673442480.8492777,786510,-37.47075271606445
1673442497.881961,787734,-37.44350814819336
1673442597.680228,795078,-37.76215362548828
1673442614.3831282,796302,-37.85662841796875
1673442631.1809204,797526,-37.96613693237305
1673442647.952123,798750,-37.941768646240234
1673442717.3517487,803646,-38.337989807128906
1673442733.818801,804870,-38.31736755371094
1673442750.7429268,806094,-38.22373580932617
1673442767.0096374,807318,-38.37370681762695
1673442899.7069051,817110,-38.259246826171875
1673442963.761051,822006,-38.08625030517578
1673442995.972108,824454,-38.41719436645508
1673443012.4900346,825678,-38.502689361572266
1673443045.4470406,828126,-38.59454345703125
1673443077.0539124,830574,-38.52947235107422
1673443141.0195687,835470,-38.563995361328125
1673443188.3667674,839142,-39.046302795410156
1673443204.465064,840366,-39.05546569824219
1673443220.2886105,841590,-39.2217903137207
1673443236.1835723,842814,-39.11861801147461
1673443268.1095886,845262,-39.013938903808594
1673443284.058648,846486,-39.01264572143555
1673443299.9680402,847710,-38.973331451416016
1673443331.679653,850158,-39.137855529785156
1673443379.1583478,853830,-39.103485107421875
1673443426.8790824,857502,-38.612030029296875
1673443442.877526,858726,-38.56821060180664
1673443474.6044428,861174,-38.4303092956543
1673443537.914039,866070,-38.440303802490234
1673443553.8873074,867294,-38.359439849853516
1673443586.9895477,869742,-38.391807556152344
1673443603.644048,870966,-38.46878433227539
1673443636.5539346,873414,-38.34660720825195
1673443668.5936298,875862,-38.416412353515625
1673443702.464737,878310,-38.46808624267578
1673443736.4679458,880758,-38.315818786621094
1673443770.2663944,883206,-38.18026351928711
1673443787.4924867,884430,-38.326480865478516
1673443804.4998097,885654,-38.36016845703125
1673443821.637293,886878,-38.38362503051758
1673443838.6451764,888102,-38.44818115234375
1673443856.0180097,889326,-38.55693435668945
1673443889.5163848,891774,-38.75698471069336
1673443923.169739,894222,-38.756221771240234
1673443974.1114576,897894,-38.76970291137695
1673444040.6597795,902790,-38.94931411743164
1673444057.4367669,904014,-38.77317428588867
1673444094.1757782,906464,-38.43259811401367
1673444111.172205,907692,-37.3443603515625
1673444128.1688457,908920,-36.21637725830078
1673444145.1359048,910148,-35.32255935668945
1673444162.2260778,911376,-34.10530090332031
1673444247.318478,917516,-28.862791061401367
1673444263.859781,918744,-27.84883689880371
1673444315.450132,922428,-24.418506622314453
1673444332.1386943,923656,-23.39448356628418
1673444366.9568574,926112,-21.252273559570312
1673444468.0813594,933480,-14.366739273071289
1673444484.2625546,934708,-13.49506664276123
1673444518.4926565,937164,-11.744488716125488
1673444535.0381591,938392,-11.69296932220459
1673444551.692692,939620,-11.784088134765625
1673444569.1814384,940848,-11.69290542602539
1673444602.8385177,943304,-11.677037239074707
